percentage_votos_centrao,ibge,municipio,pib_per_capita,uf,taxa_analfabetismo,Year
0.44564152791381,3158300,SANTANA DA VARGEM,16539.94,MG,7.746666666666666,2014
0.094059405940594,3158409,SANTANA DE CATAGUASES,10934.57,MG,10.699999999999998,2014
0.2774591971768858,3158508,SANTANA DE PIRAPAMA,10188.82,MG,16.33,2014
0.0161887141535615,3158607,SANTANA DO DESERTO,8877.0,MG,9.536666666666665,2014
0.0182432432432432,3158706,SANTANA DO GARAMBEU,9972.28,MG,16.633333333333336,2014
0.0595094491355046,3158805,SANTANA DO JACARE,11317.86,MG,13.180000000000001,2014
0.2664118705035971,3158904,SANTANA DO MANHUACU,8643.74,MG,14.649999999999999,2014
0.1638928067700987,3158953,SANTANA DO PARAISO,14576.24,MG,7.659999999999998,2014
0.3097151205259313,3159001,SANTANA DO RIACHO,11250.35,MG,13.536666666666667,2014
0.3836844464365755,3159100,SANTANA DOS MONTES,7860.92,MG,10.023333333333332,2014
0.4706106870229007,3159209,SANTA RITA DE CALDAS,14539.89,MG,7.153333333333332,2014
0.0798863277549731,3159308,SANTA RITA DE JACUTINGA,9400.84,MG,10.486666666666665,2014
0.4874331550802139,3159357,SANTA RITA DE MINAS,9812.37,MG,13.703333333333331,2014
0.0292005744375299,3159407,SANTA RITA DE IBITIPOCA,10095.63,MG,14.826666666666668,2014
0.6647709320695103,3159506,SANTA RITA DO ITUETO,15529.03,MG,16.823333333333334,2014
0.7205606976619764,3159605,SANTA RITA DO SAPUCAI,33220.72,MG,7.443333333333334,2014
0.6748010610079576,3159704,SANTA ROSA DA SERRA,14604.73,MG,11.553333333333335,2014
0.2920638008169617,3159803,SANTA VITORIA,26085.85,MG,10.473333333333333,2014
0.2300686065767684,3159902,SANTO ANTONIO DO AMPARO,12809.8,MG,11.243333333333334,2014
0.3589634664401019,3160009,SANTO ANTONIO DO AVENTUREIRO,9989.61,MG,12.303333333333333,2014
0.5221674876847291,3160108,SANTO ANTONIO DO GRAMA,11562.2,MG,14.083333333333334,2014
0.0172506738544474,3160207,SANTO ANTONIO DO ITAMBE,6927.1,MG,22.35333333333333,2014
0.0216161616161616,3160306,SANTO ANTONIO DO JACINTO,5933.78,MG,26.500000000000004,2014
0.3112043236266839,3160405,SANTO ANTONIO DO MONTE,15595.12,MG,5.389999999999999,2014
0.3657646701124962,3160454,SANTO ANTONIO DO RETIRO,6258.96,MG,29.296666666666667,2014
0.4312080536912752,3160504,SANTO ANTONIO DO RIO ABAIXO,11665.81,MG,16.713333333333335,2014
0.0376616076447442,3160603,SANTO HIPOLITO,10985.22,MG,15.106666666666667,2014
0.0186068098392472,3160702,SANTOS DUMONT,14430.05,MG,6.420000000000001,2014
0.4385838150289017,3160801,SAO BENTO ABADE,11871.57,MG,11.03,2014
0.1234567901234567,3160900,SAO BRAS DO SUACUI,20794.05,MG,3.4366666666666656,2014
0.435912408759124,3160959,SAO DOMINGOS DAS DORES,9811.93,MG,11.606666666666664,2014
0.1619475138121547,3161007,SAO DOMINGOS DO PRATA,11185.62,MG,8.746666666666668,2014
0.3848454636091725,3161056,SAO FELIX DE MINAS,8660.57,MG,20.880000000000003,2014
0.3218244533002913,3161106,SAO FRANCISCO,6994.91,MG,29.503333333333334,2014
0.3218244533002913,3161106,SAO FRANCISCO,6994.91,MG,27.703333333333333,2014
0.3218244533002913,3161106,SAO FRANCISCO,6994.91,MG,20.103333333333335,2014
0.3218244533002913,3161106,SAO FRANCISCO,6994.91,MG,15.969999999999999,2014
0.3218244533002913,3161106,SAO FRANCISCO,6994.91,MG,27.806666666666665,2014
0.3218244533002913,3161106,SAO FRANCISCO,6994.91,MG,26.006666666666664,2014
0.3218244533002913,3161106,SAO FRANCISCO,6994.91,MG,18.406666666666666,2014
0.3218244533002913,3161106,SAO FRANCISCO,6994.91,MG,14.273333333333332,2014
0.3218244533002913,3161106,SAO FRANCISCO,6994.91,MG,24.970000000000002,2014
0.3218244533002913,3161106,SAO FRANCISCO,6994.91,MG,23.17,2014
0.3218244533002913,3161106,SAO FRANCISCO,6994.91,MG,15.570000000000002,2014
0.3218244533002913,3161106,SAO FRANCISCO,6994.91,MG,11.43666666666667,2014
0.3218244533002913,3161106,SAO FRANCISCO,6994.91,MG,23.636666666666667,2014
0.3218244533002913,3161106,SAO FRANCISCO,6994.91,MG,21.83666666666667,2014
0.3218244533002913,3161106,SAO FRANCISCO,6994.91,MG,14.23666666666667,2014
0.3218244533002913,3161106,SAO FRANCISCO,6994.91,MG,10.103333333333335,2014
0.1659279382327709,3161205,SAO FRANCISCO DE PAULA,11718.15,MG,11.169999999999998,2014
0.1659279382327709,3161205,SAO FRANCISCO DE PAULA,11718.15,MG,7.769999999999998,2014
0.1659279382327709,3161205,SAO FRANCISCO DE PAULA,11718.15,MG,9.18666666666667,2014
0.1659279382327709,3161205,SAO FRANCISCO DE PAULA,11718.15,MG,5.786666666666668,2014
0.4508914100486224,3161304,SAO FRANCISCO DE SALES,19676.69,MG,9.446666666666665,2014
0.4794952681388013,3161403,SAO FRANCISCO DO GLORIA,9534.39,MG,13.643333333333333,2014
0.1986948694869487,3161502,SAO GERALDO,11631.06,MG,9.03,2014
0.5788235294117647,3161601,SAO GERALDO DA PIEDADE,7529.99,MG,18.456666666666667,2014
0.3944203944203944,3161650,SAO GERALDO DO BAIXIO,8440.82,MG,18.946666666666665,2014
0.2008314678605692,3161700,SAO GONCALO DO ABAETE,24471.34,MG,10.566666666666665,2014
0.0802688809806247,3161809,SAO GONCALO DO PARA,13996.07,MG,5.493333333333331,2014
0.1305514157973174,3161908,SAO GONCALO DO RIO ABAIXO,263434.65,MG,9.97,2014
0.259888482313992,3162005,SAO GONCALO DO SAPUCAI,21053.79,MG,7.386666666666668,2014
0.1844028650782049,3162104,SAO GOTARDO,16675.31,MG,6.669999999999999,2014
0.3289701160780439,3162203,SAO JOAO BATISTA DO GLORIA,16632.76,MG,8.206666666666667,2014
0.0489766081871345,3162252,SAO JOAO DA LAGOA,8244.15,MG,13.57,2014
0.0904203323558162,3162302,SAO JOAO DA MATA,12969.02,MG,10.233333333333333,2014
0.5473893981666003,3162401,SAO JOAO DA PONTE,6598.21,MG,27.7,2014
0.0411636651494161,3162450,SAO JOAO DAS MISSOES,4738.48,MG,26.006666666666664,2014
0.1087784870033735,3162500,SAO JOAO DEL REI,18132.37,MG,3.253333333333335,2014
0.3948606587043069,3162559,SAO JOAO DO MANHUACU,11775.28,MG,12.339999999999998,2014
0.1022933011466505,3162575,SAO JOAO DO MANTENINHA,9890.56,MG,19.093333333333334,2014
0.4811359867330017,3162609,SAO JOAO DO ORIENTE,8388.23,MG,15.90333333333333,2014
0.4756097560975609,3162658,SAO JOAO DO PACUI,6613.75,MG,20.89666666666667,2014
0.3460102337159452,3162807,SAO JOAO EVANGELISTA,9159.4,MG,14.729999999999999,2014
0.2831947789604537,3162906,SAO JOAO NEPOMUCENO,13418.92,MG,4.596666666666666,2014
0.2810126582278481,3162922,SAO JOAQUIM DE BICAS,18594.42,MG,7.839999999999999,2014
0.3271099744245524,3162948,SAO JOSE DA BARRA,43814.18,MG,6.0633333333333335,2014
0.1529829272971417,3162955,SAO JOSE DA LAPA,21803.2,MG,4.469999999999999,2014
0.1672893316728933,3163003,SAO JOSE DA SAFIRA,8838.95,MG,20.849999999999998,2014
0.4879893238434163,3163102,SAO JOSE DA VARGINHA,17360.73,MG,6.439999999999998,2014
0.328516787080323,3163201,SAO JOSE DO ALEGRE,8638.59,MG,7.493333333333333,2014
0.3209471766848816,3163300,SAO JOSE DO DIVINO,8395.91,MG,33.376666666666665,2014
0.3209471766848816,3163300,SAO JOSE DO DIVINO,8395.91,MG,22.84333333333333,2014
0.3209471766848816,3163300,SAO JOSE DO DIVINO,8395.91,MG,28.62,2014
0.3209471766848816,3163300,SAO JOSE DO DIVINO,8395.91,MG,18.086666666666666,2014
0.1421464108031272,3163409,SAO JOSE DO GOIABAL,8091.19,MG,11.659999999999998,2014
0.6197718631178707,3163508,SAO JOSE DO JACURI,8613.4,MG,17.76,2014
0.2232722976963969,3163607,SAO JOSE DO MANTIMENTO,9287.33,MG,15.09666666666667,2014
0.202688728024819,3163706,SAO LOURENCO,18260.01,MG,3.7466666666666666,2014
0.0750911300121506,3163805,SAO MIGUEL DO ANTA,8547.33,MG,15.356666666666664,2014
0.1689413500553301,3163904,SAO PEDRO DA UNIAO,15504.22,MG,9.90333333333333,2014
0.1798004987531172,3164001,SAO PEDRO DOS FERROS,12994.98,MG,12.636666666666665,2014
0.3010279001468429,3164100,SAO PEDRO DO SUACUI,8241.55,MG,16.99666666666667,2014
0.4185983092446141,3164209,SAO ROMAO,8918.44,MG,11.98,2014
0.1184542145057406,3164308,SAO ROQUE DE MINAS,20409.5,MG,7.916666666666667,2014
0.6275327771156138,3164407,SAO SEBASTIAO DA BELA VISTA,18282.64,MG,12.043333333333335,2014
0.3083083083083083,3164431,SAO SEBASTIAO DA VARGEM ALEGRE,16952.04,MG,10.266666666666666,2014
0.4896993318485523,3164472,SAO SEBASTIAO DO ANTA,8187.49,MG,17.09,2014
0.7566281441196465,3164506,SAO SEBASTIAO DO MARANHAO,5562.14,MG,21.22666666666667,2014
0.0328170123391966,3164605,SAO SEBASTIAO DO OESTE,55153.21,MG,8.67333333333333,2014
0.188038880098169,3164704,SAO SEBASTIAO DO PARAISO,21336.53,MG,6.090000000000001,2014
0.1881838074398249,3164803,SAO SEBASTIAO DO RIO PRETO,10400.64,MG,11.709999999999999,2014
0.0172651933701657,3164902,SAO SEBASTIAO DO RIO VERDE,10117.0,MG,8.153333333333334,2014
0.0967967792753369,3165008,SAO TIAGO,11565.03,MG,6.55,2014
0.3681304233499868,3165107,SAO TOMAS DE AQUINO,17020.11,MG,9.433333333333334,2014
0.0167658193618172,3165305,SAO VICENTE DE MINAS,18113.1,MG,5.833333333333332,2014
0.140715109573241,3165404,SAPUCAI-MIRIM,12273.67,MG,9.216666666666667,2014
0.5113550340651022,3165503,SARDOA,7424.28,MG,15.906666666666665,2014
0.54973152646382,3165537,SARZEDO,32127.09,MG,5.406666666666666,2014
0.3707838479809976,3165552,SETUBINHA,5338.24,MG,28.89,2014
0.7025688641287527,3165578,SENADOR AMARAL,8940.06,MG,9.776666666666667,2014
0.1374924288310115,3165602,SENADOR CORTES,9132.16,MG,11.023333333333333,2014
0.2456700091157702,3165701,SENADOR FIRMINO,8206.22,MG,9.040000000000001,2014
0.1709779179810725,3165800,SENADOR JOSE BENTO,13169.78,MG,9.899999999999999,2014
0.3976489663558978,3165909,SENADOR MODESTINO GONCALVES,18073.42,MG,20.643333333333334,2014
0.2565162110616656,3166006,SENHORA DE OLIVEIRA,8526.9,MG,11.22,2014
0.4427397260273972,3166105,SENHORA DO PORTO,7924.69,MG,17.776666666666667,2014
0.0425897631779984,3166204,SENHORA DOS REMEDIOS,6563.92,MG,11.099999999999998,2014
0.2776203966005666,3166303,SERICITA,10267.27,MG,16.273333333333333,2014
0.0108695652173913,3166402,SERITINGA,21228.74,MG,8.249999999999998,2014
0.3209876543209876,3166501,SERRA AZUL DE MINAS,6302.22,MG,26.503333333333334,2014
0.7394736842105263,3166600,SERRA DA SAUDADE,18620.71,MG,11.919999999999998,2014
0.7046961325966851,3166709,SERRA DOS AIMORES,11278.22,MG,17.97,2014
0.2667820734756684,3166808,SERRA DO SALITRE,25850.51,MG,7.649999999999999,2014
0.0221858944418496,3166907,SERRANIA,12950.58,MG,12.293333333333331,2014
0.174810446503791,3166956,SERRANOPOLIS DE MINAS,6167.78,MG,18.70333333333333,2014
0.0736925515055467,3167004,SERRANOS,13871.9,MG,15.626666666666667,2014
0.0402761795166858,3167103,SERRO,9109.45,MG,16.75333333333333,2014
0.1058805705257234,3167202,SETE LAGOAS,35035.78,MG,3.6,2014
0.1233456855479089,3167301,SILVEIRANIA,10062.93,MG,11.386666666666667,2014
0.1684848484848485,3167400,SILVIANOPOLIS,14414.36,MG,11.593333333333334,2014
0.030628694250403,3167509,SIMAO PEREIRA,12653.5,MG,9.283333333333335,2014
0.3841651263093038,3167608,SIMONESIA,7185.22,MG,15.219999999999999,2014
0.464370145221209,3167707,SOBRALIA,7585.21,MG,17.896666666666665,2014
0.1989703210175651,3167806,SOLEDADE DE MINAS,8409.08,MG,8.049999999999999,2014
0.1338818249813014,3167905,TABULEIRO,10497.98,MG,11.673333333333334,2014
0.0540317022742935,3168002,TAIOBEIRAS,11115.23,MG,16.169999999999998,2014
0.3545373665480427,3168051,TAPARUBA,10542.14,MG,15.709999999999999,2014
0.4189314391599752,3168101,TAPIRA,108539.66,MG,5.533333333333334,2014
0.4189314391599752,3168101,TAPIRA,108539.66,MG,10.066666666666668,2014
0.4189314391599752,3168101,TAPIRA,108539.66,MG,7.896666666666668,2014
0.4189314391599752,3168101,TAPIRA,108539.66,MG,12.430000000000001,2014
0.2023854600530102,3168200,TAPIRAI,20456.75,MG,12.620000000000003,2014
0.2023854600530102,3168200,TAPIRAI,20456.75,MG,10.086666666666668,2014
0.2023854600530102,3168200,TAPIRAI,20456.75,MG,11.976666666666667,2014
0.2023854600530102,3168200,TAPIRAI,20456.75,MG,9.443333333333333,2014
0.605072463768116,3168309,TAQUARACU DE MINAS,11609.18,MG,12.476666666666665,2014
0.1487704292042156,3168408,TARUMIRIM,8843.5,MG,15.406666666666666,2014
0.379278728606357,3168507,TEIXEIRAS,8865.49,MG,9.903333333333334,2014
0.1501273134302852,3168606,TEOFILO OTONI,15225.45,MG,11.416666666666666,2014
0.1863789124185123,3168705,TIMOTEO,31663.28,MG,3.7066666666666683,2014
0.1116896641499609,3168804,TIRADENTES,16490.84,MG,5.249999999999998,2014
0.425513698630137,3168903,TIROS,20216.05,MG,9.413333333333332,2014
0.4895891952729319,3169000,TOCANTINS,14456.11,MG,7.899999999999999,2014
0.1599402092675635,3169059,TOCOS DO MOJI,10721.24,MG,9.516666666666667,2014
0.7886220478038931,3169109,TOLEDO,7770.25,MG,13.339999999999998,2014
0.7886220478038931,3169109,TOLEDO,7770.25,MG,6.006666666666665,2014
0.7886220478038931,3169109,TOLEDO,7770.25,MG,11.466666666666669,2014
0.7886220478038931,3169109,TOLEDO,7770.25,MG,4.1333333333333355,2014
0.322403215570129,3169208,TOMBOS,10361.23,MG,12.336666666666666,2014
0.1648908876882678,3169307,TRES CORACOES,23779.91,MG,6.456666666666666,2014
0.3928597135247966,3169356,TRES MARIAS,39356.17,MG,7.006666666666664,2014
0.6616785946649317,3169406,TRES PONTAS,17463.95,MG,7.556666666666666,2014
0.0555555555555555,3169505,TUMIRITINGA,7381.44,MG,15.586666666666664,2014
0.2121332908163265,3169604,TUPACIGUARA,19711.73,MG,7.860000000000002,2014
0.1587916343919442,3169703,TURMALINA,14822.16,MG,13.160000000000002,2014
0.1587916343919442,3169703,TURMALINA,14822.16,MG,10.82666666666667,2014
0.1587916343919442,3169703,TURMALINA,14822.16,MG,11.376666666666667,2014
0.1587916343919442,3169703,TURMALINA,14822.16,MG,9.043333333333333,2014
0.0518407212622088,3169802,TURVOLANDIA,16038.81,MG,8.396666666666665,2014
0.2630782979308448,3169901,UBA,22672.41,MG,4.906666666666667,2014
0.3028894055131185,3170008,UBAI,6164.75,MG,17.52,2014
0.2600360478453219,3170057,UBAPORANGA,7932.29,MG,13.63,2014
0.5908962374669758,3170107,UBERABA,36272.78,MG,3.7099999999999986,2014
0.0156473336772548,3170206,UBERLANDIA,43366.06,MG,3.3566666666666682,2014
0.7486225895316805,3170305,UMBURATIBA,13171.26,MG,23.13,2014
0.2202501645819618,3170404,UNAI,26756.62,MG,7.6833333333333345,2014
0.4634589196550159,3170438,UNIAO DE MINAS,24138.05,MG,13.023333333333332,2014
0.0454770143351458,3170479,URUANA DE MINAS,12361.29,MG,15.836666666666666,2014
0.0388081662681625,3170503,URUCANIA,14137.41,MG,13.983333333333333,2014
0.5374519121973297,3170529,URUCUIA,6546.8,MG,11.386666666666668,2014
0.0355103054382915,3170578,VARGEM ALEGRE,6875.43,MG,16.64,2014
0.4773495605138607,3170602,VARGEM BONITA,15824.3,MG,6.483333333333332,2014
0.4773495605138607,3170602,VARGEM BONITA,15824.3,MG,6.083333333333331,2014
0.4773495605138607,3170602,VARGEM BONITA,15824.3,MG,6.6833333333333345,2014
0.4773495605138607,3170602,VARGEM BONITA,15824.3,MG,6.283333333333334,2014
0.5286901464186783,3170651,VARGEM GRANDE DO RIO PARDO,6845.05,MG,23.126666666666665,2014
0.255486535376634,3170701,VARGINHA,34735.77,MG,3.863333333333333,2014
0.1796832332058984,3170750,VARJAO DE MINAS,20673.39,MG,7.300000000000002,2014
0.3120314612264963,3170800,VARZEA DA PALMA,16441.62,MG,11.376666666666667,2014
0.0214269168403984,3170909,VARZELANDIA,6587.17,MG,22.023333333333337,2014
0.3269555430500844,3171006,VAZANTE,28031.69,MG,6.570000000000001,2014
0.1513985116756479,3171030,VERDELANDIA,8191.32,MG,23.166666666666668,2014
0.4118818453368735,3171071,VEREDINHA,11008.33,MG,19.076666666666664,2014
0.3389929742388758,3171105,VERISSIMO,26346.62,MG,8.816666666666668,2014
0.1164856860809476,3171154,VERMELHO NOVO,7897.22,MG,12.223333333333333,2014
0.2437567986668826,3171204,VESPASIANO,22815.13,MG,5.259999999999999,2014
0.2987361164304864,3171402,VIEIRAS,10678.38,MG,12.456666666666665,2014
0.0622243998040176,3171501,MATHIAS LOBATO,9481.4,MG,16.143333333333334,2014
0.0668915120854412,3171600,VIRGEM DA LAPA,6648.74,MG,19.33666666666667,2014
0.074127606855255,3171709,VIRGINIA,13827.1,MG,10.51,2014
0.2319026265214606,3171808,VIRGINOPOLIS,11422.35,MG,11.26,2014
0.1148648648648648,3171907,VIRGOLANDIA,7245.85,MG,19.599999999999998,2014
0.3527980535279805,3172004,VISCONDE DO RIO BRANCO,22830.73,MG,7.656666666666666,2014
0.532608695652174,3172103,VOLTA GRANDE,10719.88,MG,10.796666666666667,2014
0.1778932129779443,3172202,WENCESLAU BRAZ,8895.39,MG,6.413333333333331,2014
0.1778932129779443,3172202,WENCESLAU BRAZ,8895.39,MG,9.679999999999998,2014
0.1778932129779443,3172202,WENCESLAU BRAZ,8895.39,MG,6.6533333333333315,2014
0.1778932129779443,3172202,WENCESLAU BRAZ,8895.39,MG,9.919999999999998,2014
0.1204235810679925,3200102,AFONSO CLAUDIO,11563.15,ES,12.536666666666664,2014
0.2434797529169526,3200136,AGUIA BRANCA,14825.68,ES,12.843333333333334,2014
0.2341328112253222,3200169,AGUA DOCE DO NORTE,11083.66,ES,17.903333333333332,2014
0.1162608012568735,3200201,ALEGRE,14416.7,ES,11.796666666666665,2014
0.1439871296420431,3200300,ALFREDO CHAVES,21034.29,ES,6.530000000000002,2014
0.2611246943765281,3200359,ALTO RIO NOVO,9522.28,ES,15.310000000000002,2014
0.0791260076368264,3200409,ANCHIETA,170999.13,ES,6.266666666666668,2014
0.0791260076368264,3200409,ANCHIETA,170999.13,ES,5.733333333333335,2014
0.0791260076368264,3200409,ANCHIETA,170999.13,ES,7.259999999999999,2014
0.0791260076368264,3200409,ANCHIETA,170999.13,ES,6.726666666666666,2014
0.1587513340448239,3200508,APIACA,9198.85,ES,12.589999999999998,2014
0.3474162967833853,3200607,ARACRUZ,53489.23,ES,6.8,2014
0.1258840169731258,3200706,ATILIO VIVACQUA,19180.04,ES,8.946666666666665,2014
0.2328298086606243,3200805,BAIXO GUANDU,19859.02,ES,10.87,2014
0.1588847195174084,3200904,BARRA DE SAO FRANCISCO,17227.62,ES,13.656666666666665,2014
0.3344223243151267,3201001,BOA ESPERANCA,12994.41,ES,6.296666666666667,2014
0.3344223243151267,3201001,BOA ESPERANCA,12994.41,ES,11.963333333333333,2014
0.3344223243151267,3201001,BOA ESPERANCA,12994.41,ES,11.03,2014
0.3344223243151267,3201001,BOA ESPERANCA,12994.41,ES,8.226666666666668,2014
0.3344223243151267,3201001,BOA ESPERANCA,12994.41,ES,13.893333333333336,2014
0.3344223243151267,3201001,BOA ESPERANCA,12994.41,ES,12.960000000000003,2014
0.3344223243151267,3201001,BOA ESPERANCA,12994.41,ES,7.963333333333334,2014
0.3344223243151267,3201001,BOA ESPERANCA,12994.41,ES,13.63,2014
0.3344223243151267,3201001,BOA ESPERANCA,12994.41,ES,12.696666666666667,2014
0.3383637807783956,3201100,BOM JESUS DO NORTE,11234.03,ES,7.63,2014
0.253416149068323,3201159,BREJETUBA,15471.81,ES,17.38333333333333,2014
0.042323962030915,3201209,CACHOEIRO DE ITAPEMIRIM,23889.08,ES,5.286666666666668,2014
0.1234746761670826,3201308,CARIACICA,22500.18,ES,5.510000000000001,2014
0.0855418381344307,3201407,CASTELO,17693.34,ES,7.286666666666666,2014
0.035067409927158,3201506,COLATINA,24579.27,ES,7.013333333333332,2014
0.1117971515600559,3201605,CONCEICAO DA BARRA,13104.26,ES,13.56,2014
0.0626937650706166,3201704,CONCEICAO DO CASTELO,13878.09,ES,10.993333333333334,2014
0.2799515933844292,3201803,DIVINO DE SAO LOURENCO,10551.44,ES,13.889999999999999,2014
0.3153841489297192,3201902,DOMINGOS MARTINS,18124.04,ES,9.526666666666669,2014
0.3107984092994799,3202009,DORES DO RIO PRETO,13759.31,ES,15.823333333333332,2014
0.1169600129775326,3202108,ECOPORANGA,14760.87,ES,18.05333333333333,2014
0.4589691217109215,3202207,FUNDAO,23248.38,ES,8.276666666666666,2014
0.1328111697599182,3202256,GOVERNADOR LINDENBERG,14052.26,ES,10.616666666666665,2014
0.3191209153016709,3202306,GUACUI,14660.58,ES,10.280000000000001,2014
0.1148499515972894,3202405,GUARAPARI,16108.05,ES,5.800000000000001,2014
0.41004909038406,3202454,IBATIBA,9535.43,ES,15.496666666666668,2014
0.7895669291338583,3202504,IBIRACU,22415.01,ES,7.066666666666669,2014
0.4260119442601194,3202553,IBITIRAMA,10482.16,ES,17.35333333333333,2014
0.1281188673955705,3202603,ICONHA,19390.15,ES,6.186666666666667,2014
0.4254927242586112,3202652,IRUPI,11428.21,ES,15.646666666666667,2014
0.0802811190701446,3202702,ITAGUACU,13324.07,ES,11.94,2014
0.0171329679838477,3202801,ITAPEMIRIM,214278.15,ES,10.446666666666665,2014
0.0451186920295551,3202900,ITARANA,16290.06,ES,8.996666666666668,2014
0.3467670859706754,3203007,IUNA,11469.91,ES,12.296666666666665,2014
0.0823870700372979,3203056,JAGUARE,22282.41,ES,12.24,2014
0.1316784481341443,3203106,JERONIMO MONTEIRO,9694.67,ES,11.31333333333333,2014
0.564852492370295,3203130,JOAO NEIVA,19496.55,ES,6.776666666666668,2014
0.1865284974093264,3203163,LARANJA DA TERRA,10090.36,ES,11.760000000000003,2014
0.0241292783298203,3203205,LINHARES,32898.77,ES,8.026666666666666,2014
0.0490487514863258,3203304,MANTENOPOLIS,8566.17,ES,17.683333333333334,2014
0.0644270593649332,3203320,MARATAIZES,116897.95,ES,9.513333333333334,2014
0.2956881591242825,3203346,MARECHAL FLORIANO,19380.79,ES,8.42333333333333,2014
0.0859882005899705,3203353,MARILANDIA,16340.61,ES,11.313333333333334,2014
0.1731059462722607,3203403,MIMOSO DO SUL,14986.02,ES,11.31,2014
0.0877551020408163,3203502,MONTANHA,15184.44,ES,15.606666666666667,2014
0.3260663507109004,3203601,MUCURICI,11428.58,ES,18.143333333333334,2014
0.2264023428700157,3203700,MUNIZ FREIRE,11277.83,ES,12.823333333333336,2014
