,CodMun,UF,Municípios,Pessoal ocupado,Pop,Mreh0116,Empregado_mun,percent_empregado_mun
4782,4308706.0,RS,Gaurama ,1419,5447.0,201,201.0,0.1416490486257928
4783,4308805.0,RS,General Câmara ,930,8339.0,400,400.0,0.43010752688172044
4784,4308854.0,RS,Gentil ,390,1619.0,171,171.0,0.43846153846153846
4785,4308904.0,RS,Getúlio Vargas ,5832,16158.0,449,449.0,0.07698902606310014
4786,4309001.0,RS,Giruá ,3821,15729.0,692,692.0,0.18110442292593562
4787,4309050.0,RS,Glorinha ,2710,8304.0,436,436.0,0.16088560885608857
4788,4309100.0,RS,Gramado ,28517,36864.0,1790,1790.0,0.06276957604236069
4789,4309126.0,RS,Gramado dos Loureiros ,299,2036.0,159,159.0,0.5317725752508361
4790,4309159.0,RS,Gramado Xavier ,402,4378.0,226,226.0,0.5621890547263682
4791,4309209.0,RS,Gravataí ,69821,285564.0,5682,5682.0,0.08137952764927457
4792,4309258.0,RS,Guabiju ,342,1478.0,104,104.0,0.30409356725146197
4793,4309308.0,RS,Guaíba ,23743,98331.0,1898,1898.0,0.07993935054542392
4794,4309407.0,RS,Guaporé ,12190,26199.0,807,807.0,0.06620180475799836
4795,4309506.0,RS,Guarani das Missões ,1512,7393.0,325,325.0,0.21494708994708994
4796,4309555.0,RS,Harmonia ,2008,4967.0,240,240.0,0.11952191235059761
4797,4309571.0,RS,Herveiras ,283,3019.0,178,178.0,0.6289752650176679
4798,4309605.0,RS,Horizontina ,8118,19446.0,769,769.0,0.09472776545947277
4799,4309654.0,RS,Hulha Negra ,2311,6894.0,346,346.0,0.14971873647771528
4800,4309704.0,RS,Humaitá ,1062,4712.0,207,207.0,0.19491525423728814
4801,4309753.0,RS,Ibarama ,463,4393.0,214,214.0,0.46220302375809935
4802,4309803.0,RS,Ibiaçá ,1111,4690.0,211,211.0,0.18991899189918993
4803,4309902.0,RS,Ibiraiaras ,1553,7267.0,226,226.0,0.14552479072762395
4804,4309951.0,RS,Ibirapuitã ,628,3988.0,161,161.0,0.25636942675159236
4805,4310009.0,RS,Ibirubá ,9657,20474.0,648,648.0,0.06710158434296365
4806,4310108.0,RS,Igrejinha ,16487,37754.0,1574,1574.0,0.09546915751804452
4807,4310207.0,RS,Ijuí ,33033,84041.0,2176,2176.0,0.06587352041897497
4808,4310306.0,RS,Ilópolis ,1069,4054.0,182,182.0,0.17025257249766138
4809,4310330.0,RS,Imbé ,5815,23721.0,1591,1591.0,0.2736027515047291
4810,4310363.0,RS,Imigrante ,1524,3103.0,144,144.0,0.09448818897637795
4811,4310405.0,RS,Independência ,1313,6054.0,279,279.0,0.2124904798172125
4812,4310413.0,RS,Inhacorá ,335,2207.0,216,216.0,0.6447761194029851
4813,4310439.0,RS,Ipê ,1578,6736.0,275,275.0,0.17427122940430925
4814,4310462.0,RS,Ipiranga do Sul ,373,1871.0,138,138.0,0.3699731903485255
4815,4310504.0,RS,Iraí ,1196,7046.0,310,310.0,0.2591973244147157
4816,4310538.0,RS,Itaara ,1681,5573.0,200,200.0,0.1189767995240928
4817,4310553.0,RS,Itacurubi ,405,3456.0,239,239.0,0.5901234567901235
4818,4310579.0,RS,Itapuca ,273,2037.0,152,152.0,0.5567765567765568
4819,4310603.0,RS,Itaqui ,7736,37363.0,1284,1284.0,0.16597724922440538
4820,4310652.0,RS,Itati ,387,2377.0,199,199.0,0.5142118863049095
4821,4310702.0,RS,Itatiba do Sul ,447,3143.0,145,145.0,0.3243847874720358
4822,4310751.0,RS,Ivorá ,236,1854.0,103,103.0,0.4364406779661017
4823,4310801.0,RS,Ivoti ,11270,25068.0,812,812.0,0.07204968944099378
4824,4310850.0,RS,Jaboticaba ,622,3738.0,205,205.0,0.3295819935691318
4825,4310876.0,RS,Jacuizinho ,337,2718.0,196,196.0,0.5816023738872403
4826,4310900.0,RS,Jacutinga ,874,3532.0,190,190.0,0.21739130434782608
4827,4311007.0,RS,Jaguarão ,5310,26327.0,911,911.0,0.17156308851224106
4828,4311106.0,RS,Jaguari ,2047,10684.0,392,392.0,0.19149975574010747
4829,4311122.0,RS,Jaquirana ,808,3611.0,189,189.0,0.23391089108910892
4830,4311130.0,RS,Jari ,390,3472.0,209,209.0,0.5358974358974359
4831,4311155.0,RS,Jóia ,918,8571.0,338,338.0,0.3681917211328976
4832,4311205.0,RS,Júlio de Castilhos ,3932,19159.0,779,779.0,0.19811800610376398
4833,4311239.0,RS,Lagoa Bonita do Sul ,281,2939.0,174,174.0,0.6192170818505338
4834,4311254.0,RS,Lagoão ,491,6469.0,263,263.0,0.5356415478615071
4835,4311270.0,RS,Lagoa dos Três Cantos ,429,1604.0,153,153.0,0.35664335664335667
4836,4311304.0,RS,Lagoa Vermelha ,8059,27751.0,646,646.0,0.08015882863878893
4837,4311403.0,RS,Lajeado ,51317,86005.0,2255,2255.0,0.043942553150028256
4838,4311429.0,RS,Lajeado do Bugre ,324,2569.0,225,225.0,0.6944444444444444
4839,4311502.0,RS,Lavras do Sul ,1324,7410.0,555,555.0,0.41918429003021146
4840,4311601.0,RS,Liberato Salzano ,730,5087.0,249,249.0,0.3410958904109589
4841,4311627.0,RS,Lindolfo Collor ,2428,6193.0,282,282.0,0.11614497528830313
4842,4311643.0,RS,Linha Nova ,326,1724.0,95,95.0,0.29141104294478526
4843,4311700.0,RS,Machadinho ,1281,5411.0,263,263.0,0.20530835284933646
4844,4311718.0,RS,Maçambará ,509,4539.0,339,339.0,0.6660117878192534
4845,4311734.0,RS,Mampituba ,325,2965.0,269,269.0,0.8276923076923077
4846,4311759.0,RS,Manoel Viana ,956,7315.0,368,368.0,0.38493723849372385
4847,4311775.0,RS,Maquiné ,1245,6747.0,308,308.0,0.24738955823293174
4848,4311791.0,RS,Maratá ,562,2713.0,198,198.0,0.35231316725978645
4849,4311809.0,RS,Marau ,20221,45523.0,1509,1509.0,0.07462538944661491
4850,4311908.0,RS,Marcelino Ramos ,1200,4239.0,213,213.0,0.1775
4851,4311981.0,RS,Mariana Pimentel ,515,3892.0,237,237.0,0.4601941747572815
4852,4312005.0,RS,Mariano Moro ,409,1987.0,180,180.0,0.4400977995110024
4853,4312054.0,RS,Marques de Souza ,938,3981.0,164,164.0,0.17484008528784648
4854,4312104.0,RS,Mata ,783,4760.0,197,197.0,0.2515964240102171
4855,4312138.0,RS,Mato Castelhano ,490,2543.0,244,244.0,0.49795918367346936
4856,4312153.0,RS,Mato Leitão ,1821,4627.0,269,269.0,0.14772103239978035
4857,4312179.0,RS,Mato Queimado ,245,1611.0,135,135.0,0.5510204081632653
4858,4312203.0,RS,Maximiliano de Almeida ,907,4254.0,210,210.0,0.23153252480705622
4859,4312252.0,RS,Minas do Leão ,1418,8130.0,367,367.0,0.25881523272214385
4860,4312302.0,RS,Miraguaí ,1861,4899.0,234,234.0,0.12573885008060182
4861,4312351.0,RS,Montauri ,447,1430.0,112,112.0,0.2505592841163311
4862,4312377.0,RS,Monte Alegre dos Campos ,377,3237.0,232,232.0,0.6153846153846154
4863,4312385.0,RS,Monte Belo do Sul ,546,2514.0,145,145.0,0.26556776556776557
4864,4312401.0,RS,Montenegro ,25381,66157.0,1617,1617.0,0.06370907371655964
4865,4312427.0,RS,Mormaço ,495,3139.0,193,193.0,0.3898989898989899
4866,4312443.0,RS,Morrinhos do Sul ,484,2891.0,111,111.0,0.22933884297520662
4867,4312450.0,RS,Morro Redondo ,1415,6609.0,307,307.0,0.21696113074204948
4868,4312476.0,RS,Morro Reuter ,1890,6570.0,295,295.0,0.15608465608465608
4869,4312500.0,RS,Mostardas ,3037,12888.0,591,591.0,0.19459993414553836
4870,4312609.0,RS,Muçum ,2655,4967.0,236,236.0,0.08888888888888889
4871,4312617.0,RS,Muitos Capões ,698,3184.0,239,239.0,0.3424068767908309
4872,4312625.0,RS,Muliterno ,322,1901.0,155,155.0,0.4813664596273292
4873,4312658.0,RS,Não,10853,17886.0,530,530.0,0.04883442366166037
4874,4312674.0,RS,Nicolau Vergueiro ,361,1667.0,142,142.0,0.39335180055401664
4875,4312708.0,RS,Nonoai ,3155,11574.0,624,624.0,0.1977812995245642
4876,4312757.0,RS,Nova Alvorada ,1516,3698.0,175,175.0,0.11543535620052771
4877,4312807.0,RS,Nova Araçá ,2905,4890.0,204,204.0,0.070223752151463
4878,4312906.0,RS,Nova Bassano ,5094,10089.0,347,347.0,0.06811935610522182
4879,4312955.0,RS,Nova Boa Vista ,765,1731.0,150,150.0,0.19607843137254902
4880,4313003.0,RS,Nova Bréscia ,820,3345.0,134,134.0,0.16341463414634147
4881,4313011.0,RS,Nova Candelária ,1154,2677.0,166,166.0,0.1438474870017331
4882,4313037.0,RS,Nova Esperança do Sul ,1834,5465.0,268,268.0,0.14612868047982552
4883,4313060.0,RS,Nova Hartz ,8757,22147.0,710,710.0,0.0810779947470595
4884,4313086.0,RS,Nova Pádua ,600,2563.0,90,90.0,0.15
4885,4313102.0,RS,Nova Palma ,1288,6519.0,233,233.0,0.18090062111801242
4886,4313201.0,RS,Nova Petrópolis ,9258,21717.0,691,691.0,0.07463815078850723
4887,4313300.0,RS,Nova Prata ,11780,28021.0,900,900.0,0.07640067911714771
4888,4313334.0,RS,Nova Ramada ,367,2195.0,133,133.0,0.36239782016348776
4889,4313359.0,RS,Nova Roma do Sul ,926,3743.0,128,128.0,0.13822894168466524
4890,4313375.0,RS,Nova Santa Rita ,11605,30482.0,1004,1004.0,0.08651443343386471
4891,4313391.0,RS,Novo Cabrais ,615,4246.0,239,239.0,0.3886178861788618
4892,4313409.0,RS,Novo Hamburgo ,98530,247303.0,3678,3678.0,0.03732873236577692
4893,4313425.0,RS,Novo Machado ,411,3191.0,182,182.0,0.44282238442822386
4894,4313441.0,RS,Novo Tiradentes ,302,2189.0,160,160.0,0.5298013245033113
4895,4313466.0,RS,Novo Xingu ,311,1705.0,138,138.0,0.4437299035369775
4896,4313490.0,RS,Novo Barreiro ,696,4185.0,240,240.0,0.3448275862068966
4897,4313508.0,RS,Osório ,15896,46815.0,1634,1634.0,0.10279315551082033
4898,4313607.0,RS,Paim Filho ,784,3731.0,243,243.0,0.30994897959183676
4899,4313656.0,RS,Palmares do Sul ,2452,11342.0,566,566.0,0.23083197389885807
4900,4313706.0,RS,Palmeira das Missões ,7650,32967.0,1018,1018.0,0.1330718954248366
4901,4313805.0,RS,Palmitinho ,1923,7056.0,349,349.0,0.1814872594903796
4902,4313904.0,RS,Panambi ,18554,44583.0,1553,1553.0,0.08370162768136251
4903,4313953.0,RS,Pantano Grande ,2886,8995.0,469,469.0,0.1625086625086625
4904,4314001.0,RS,Paraí ,3841,7793.0,281,281.0,0.07315803176256183
4905,4314027.0,RS,Paraíso do Sul ,956,7635.0,296,296.0,0.30962343096234307
4906,4314035.0,RS,Pareci Novo ,1054,3885.0,260,260.0,0.24667931688804554
4907,4314050.0,RS,Parobé ,16717,59419.0,1720,1720.0,0.10288927439133816
4908,4314068.0,RS,Passa Sete ,352,5790.0,173,173.0,0.4914772727272727
4909,4314076.0,RS,Passo do Sobrado ,1335,6612.0,275,275.0,0.20599250936329588
4910,4314100.0,RS,Passo Fundo ,88740,206103.0,3272,3272.0,0.03687176019833221
4911,4314134.0,RS,Paulo Bento ,754,2303.0,147,147.0,0.19496021220159152
4912,4314159.0,RS,Paverama ,1852,8541.0,251,251.0,0.1355291576673866
4913,4314175.0,RS,Pedras Altas ,369,1928.0,258,258.0,0.6991869918699187
4914,4314209.0,RS,Pedro Osório ,1231,7683.0,346,346.0,0.28107229894394803
4915,4314308.0,RS,Pejuçara ,761,3840.0,267,267.0,0.3508541392904074
4916,4314407.0,RS,Pelotas ,92467,343826.0,9160,9160.0,0.09906236819622136
4917,4314423.0,RS,Picada Café ,3305,5780.0,274,274.0,0.08290468986384267
4918,4314456.0,RS,Pinhal ,1090,2581.0,168,168.0,0.15412844036697249
4919,4314464.0,RS,Pinhal da Serra ,427,1896.0,235,235.0,0.550351288056206
4920,4314472.0,RS,Pinhal Grande ,577,4309.0,262,262.0,0.4540727902946274
4921,4314498.0,RS,Pinheirinho do Vale ,687,4926.0,267,267.0,0.388646288209607
4922,4314506.0,RS,Pinheiro Machado ,1490,12122.0,433,433.0,0.2906040268456376
4923,4314548.0,RS,Pinto Bandeira ,531,3068.0,105,105.0,0.1977401129943503
4924,4314555.0,RS,Pirapó ,292,2205.0,185,185.0,0.6335616438356164
4925,4314605.0,RS,Piratini ,3494,20743.0,713,713.0,0.20406410990269033
4926,4314704.0,RS,Planalto ,2252,9957.0,397,397.0,0.17628774422735347
4927,4314753.0,RS,Poço das Antas ,1221,2105.0,124,124.0,0.10155610155610155
4928,4314779.0,RS,Pontão ,711,3898.0,260,260.0,0.3656821378340366
4929,4314787.0,RS,Ponte Preta ,325,1501.0,117,117.0,0.36
4930,4314803.0,RS,Portão ,12596,38081.0,881,881.0,0.06994283899650683
4931,4314902.0,RS,Porto Alegre ,843244,1492530.0,14816,14816.0,0.01757024064209173
4932,4315008.0,RS,Porto Lucena ,702,4514.0,182,182.0,0.25925925925925924
4933,4315057.0,RS,Porto Mauá ,343,2332.0,145,145.0,0.4227405247813411
4934,4315073.0,RS,Porto Vera Cruz ,225,1258.0,122,122.0,0.5422222222222223
4935,4315107.0,RS,Porto Xavier ,2146,10144.0,375,375.0,0.17474370922646784
4936,4315131.0,RS,Pouso Novo ,443,1586.0,141,141.0,0.3182844243792325
4937,4315149.0,RS,Presidente Lucena ,2577,2972.0,179,179.0,0.06946061311602639
4938,4315156.0,RS,Progresso ,1016,6235.0,262,262.0,0.2578740157480315
4939,4315172.0,RS,Protásio Alves ,482,1929.0,107,107.0,0.22199170124481327
4940,4315206.0,RS,Putinga ,870,3861.0,153,153.0,0.17586206896551723
4941,4315305.0,RS,Quaraí ,4441,22531.0,975,975.0,0.2195451474893042
4942,4315313.0,RS,Quatro Irmãos ,319,1860.0,219,219.0,0.6865203761755486
4943,4315321.0,RS,Quevedos ,339,2793.0,178,178.0,0.5250737463126843
4944,4315354.0,RS,Quinze de Novembro ,1161,3810.0,234,234.0,0.20155038759689922
4945,4315404.0,RS,Redentora ,798,11782.0,305,305.0,0.38220551378446116
4946,4315453.0,RS,Relvado ,407,2068.0,123,123.0,0.3022113022113022
4947,4315503.0,RS,Restinga Seca ,3345,15702.0,527,527.0,0.15754857997010463
4948,4315552.0,RS,Rio dos Índios ,356,2571.0,206,206.0,0.5786516853932584
4949,4315602.0,RS,Rio Grande ,52967,212881.0,5156,5156.0,0.09734362905205128
4950,4315701.0,RS,Rio Pardo ,6185,38257.0,976,976.0,0.1578011317704123
4951,4315750.0,RS,Riozinho ,1574,4698.0,130,130.0,0.08259212198221093
4952,4315800.0,RS,Roca Sales ,3964,11556.0,295,295.0,0.07441977800201817
4953,4315909.0,RS,Rodeio Bonito ,1669,5868.0,306,306.0,0.18334331935290593
4954,4315958.0,RS,Rolador ,246,2270.0,172,172.0,0.6991869918699187
4955,4316006.0,RS,Rolante ,8411,21591.0,792,792.0,0.0941624063726073
4956,4316105.0,RS,Ronda Alta ,2057,10633.0,300,300.0,0.14584346135148274
4957,4316204.0,RS,Rondinha ,859,5033.0,244,244.0,0.2840512223515716
4958,4316303.0,RS,Roque Gonzales ,1043,6750.0,279,279.0,0.26749760306807285
4959,4316402.0,RS,Rosário do Sul ,6950,39210.0,1038,1038.0,0.1493525179856115
4960,4316428.0,RS,Sagrada Família ,421,2601.0,165,165.0,0.3919239904988123
4961,4316436.0,RS,Saldanha Marinho ,550,2596.0,205,205.0,0.37272727272727274
4962,4316451.0,RS,Salto do Jacuí ,2056,12512.0,505,505.0,0.2456225680933852
4963,4316477.0,RS,Salvador das Missões ,896,2734.0,161,161.0,0.1796875
4964,4316501.0,RS,Salvador do Sul ,2868,7975.0,294,294.0,0.10251046025104603
4965,4316600.0,RS,Sananduva ,5419,16382.0,590,590.0,0.10887617641631298
4966,4316709.0,RS,Santa Bárbara do Sul ,2080,7813.0,434,434.0,0.20865384615384616
4967,4316733.0,RS,Santa Cecília do Sul ,281,1630.0,161,161.0,0.5729537366548043
4968,4316758.0,RS,Santa Clara do Sul ,2779,6755.0,333,333.0,0.11982727599856063
4969,4316808.0,RS,Santa Cruz do Sul ,56999,132271.0,3600,3600.0,0.06315900278952262
4970,4316907.0,RS,Santa Maria ,89765,285159.0,3976,3976.0,0.04429343285244806
4971,4316956.0,RS,Santa Maria do Herval ,2179,6382.0,249,249.0,0.11427260211106012
4972,4316972.0,RS,Santa Margarida do Sul ,405,2593.0,223,223.0,0.5506172839506173
4973,4317004.0,RS,Santana da Boa Vista ,991,8037.0,320,320.0,0.3229061553985873
4974,4317103.0,RS,Sant'Ana do Livramento ,18634,75647.0,2157,2157.0,0.11575614468176451
4975,4317202.0,RS,Santa Rosa ,31460,73882.0,1501,1501.0,0.047711379529561344
4976,4317251.0,RS,Santa Tereza ,277,1722.0,111,111.0,0.4007220216606498
4977,4317301.0,RS,Santa Vitória do Palmar ,6413,29298.0,1634,1634.0,0.2547949477623577
4978,4317400.0,RS,Santiago ,10799,49298.0,1282,1282.0,0.11871469580516715
4979,4317509.0,RS,Santo Ângelo ,25581,77544.0,1672,1672.0,0.06536101012470193
4980,4317558.0,RS,Santo Antônio do Palma ,403,2118.0,152,152.0,0.3771712158808933
4981,4317608.0,RS,Santo Antônio da Patrulha ,13206,43397.0,1212,1212.0,0.09177646524307133
4982,4317707.0,RS,Santo Antônio das Missões ,1497,9930.0,429,429.0,0.2865731462925852
4983,4317756.0,RS,Santo Antônio do Planalto ,609,2018.0,179,179.0,0.2939244663382594
4984,4317806.0,RS,Santo Augusto ,4223,13813.0,539,539.0,0.1276343831399479
4985,4317905.0,RS,Santo Cristo ,4500,14177.0,449,449.0,0.09977777777777778
4986,4317954.0,RS,Santo Expedito do Sul ,360,2287.0,169,169.0,0.46944444444444444
4987,4318002.0,RS,São Borja ,13528,59768.0,2096,2096.0,0.15493790656416323
4988,4318051.0,RS,São Domingos do Sul ,805,3091.0,124,124.0,0.15403726708074533
4989,4318101.0,RS,São Francisco de Assis ,2465,18081.0,727,727.0,0.2949290060851927
4990,4318200.0,RS,São Francisco de Paula ,6098,21871.0,795,795.0,0.13037061331584127
4991,4318309.0,RS,São Gabriel ,11208,62187.0,1730,1730.0,0.15435403283369023
4992,4318408.0,RS,São Jerônimo ,4515,24569.0,789,789.0,0.17475083056478405
4993,4318424.0,RS,São João da Urtiga ,965,4625.0,202,202.0,0.20932642487046632
4994,4318432.0,RS,São João do Polêsine ,894,2535.0,144,144.0,0.1610738255033557
4995,4318440.0,RS,São Jorge ,618,2808.0,111,111.0,0.1796116504854369
4996,4318457.0,RS,São José das Missões ,369,2491.0,169,169.0,0.45799457994579945
4997,4318465.0,RS,São José do Herval ,502,1917.0,166,166.0,0.33067729083665337
4998,4318481.0,RS,São José do Hortêncio ,1120,4924.0,229,229.0,0.2044642857142857
4999,4318499.0,RS,São José do Inhacorá ,1023,2040.0,186,186.0,0.18181818181818182
5000,4318507.0,RS,São José do Norte ,7658,27866.0,1036,1036.0,0.13528336380255943
5001,4318606.0,RS,São José do Ouro ,1957,6911.0,289,289.0,0.14767501277465508
5002,4318614.0,RS,São José do Sul ,568,2464.0,135,135.0,0.23767605633802816
5003,4318622.0,RS,São José dos Ausentes ,970,3559.0,240,240.0,0.24742268041237114
5004,4318705.0,RS,São Leopoldo ,73381,240378.0,4378,4378.0,0.05966122020686554
5005,4318804.0,RS,São Lourenço do Sul ,7512,43501.0,1329,1329.0,0.17691693290734825
5006,4318903.0,RS,São Luiz Gonzaga ,8364,33124.0,945,945.0,0.1129842180774749
5007,4319000.0,RS,São Marcos ,9720,21756.0,616,616.0,0.06337448559670782
5008,4319109.0,RS,São Martinho ,1684,5336.0,302,302.0,0.17933491686460806
5009,4319125.0,RS,São Martinho da Serra ,387,3228.0,178,178.0,0.4599483204134367
5010,4319158.0,RS,São Miguel das Missões ,1381,7692.0,389,389.0,0.2816799420709631
5011,4319208.0,RS,São Nicolau ,598,5153.0,322,322.0,0.5384615384615384
5012,4319307.0,RS,São Paulo das Missões ,883,5654.0,250,250.0,0.28312570781426954
5013,4319356.0,RS,São Pedro da Serra ,967,3881.0,182,182.0,0.18821096173733196
5014,4319364.0,RS,São Pedro das Missões ,330,2025.0,201,201.0,0.6090909090909091
5015,4319372.0,RS,São Pedro do Butiá ,814,2950.0,141,141.0,0.1732186732186732
5016,4319406.0,RS,São Pedro do Sul ,2797,16100.0,680,680.0,0.24311762602788703
5017,4319505.0,RS,São Sebastião do Caí ,8906,26161.0,799,799.0,0.08971479901190209
5018,4319604.0,RS,São Sepé ,4629,23492.0,925,925.0,0.19982717649600346
5019,4319703.0,RS,São Valentim ,652,3220.0,223,223.0,0.34202453987730064
5020,4319711.0,RS,São Valentim do Sul ,665,2248.0,113,113.0,0.1699248120300752
5021,4319737.0,RS,São Valério do Sul ,293,2732.0,159,159.0,0.5426621160409556
5022,4319752.0,RS,São Vendelino ,893,2288.0,141,141.0,0.15789473684210525
5023,4319802.0,RS,São Vicente do Sul ,1234,8742.0,335,335.0,0.2714748784440843
5024,4319901.0,RS,Sapiranga ,29994,80514.0,2627,2627.0,0.08758418350336734
5025,4320008.0,RS,Sapucaia do Sul ,28101,142508.0,2844,2844.0,0.101206362762891
5026,4320107.0,RS,Sarandi ,9608,25024.0,813,813.0,0.08461698584512906
5027,4320206.0,RS,Seberi ,4138,10678.0,506,506.0,0.12228129531174481
5028,4320230.0,RS,Sede Nova ,497,2875.0,201,201.0,0.4044265593561368
5029,4320263.0,RS,Segredo ,645,7465.0,365,365.0,0.5658914728682171
5030,4320305.0,RS,Selbach ,1421,5114.0,325,325.0,0.2287121745249824
5031,4320321.0,RS,Senador Salgado Filho ,429,2761.0,151,151.0,0.351981351981352
5032,4320354.0,RS,Sentinela do Sul ,856,5635.0,246,246.0,0.28738317757009346
5033,4320404.0,RS,Serafina Corrêa ,8201,18074.0,564,564.0,0.06877210096329715
5034,4320453.0,RS,Sério ,382,1889.0,110,110.0,0.2879581151832461
5035,4320503.0,RS,Sertão ,1039,5220.0,309,309.0,0.29740134744947067
5036,4320552.0,RS,Sertão Santana ,1084,6586.0,254,254.0,0.23431734317343172
5037,4320578.0,RS,Sete de Setembro ,293,1931.0,144,144.0,0.49146757679180886
5038,4320602.0,RS,Severiano de Almeida ,745,3607.0,184,184.0,0.24697986577181208
5039,4320651.0,RS,Silveira Martins ,467,2365.0,100,100.0,0.21413276231263384
5040,4320677.0,RS,Sinimbu ,1187,10152.0,329,329.0,0.2771693344566133
5041,4320701.0,RS,Sobradinho ,3985,15041.0,528,528.0,0.13249686323713927
5042,4320800.0,RS,Soledade ,8714,31067.0,1075,1075.0,0.12336470048198302
5043,4320859.0,RS,Tabaí ,1230,4816.0,255,255.0,0.2073170731707317
5044,4320909.0,RS,Tapejara ,12107,24973.0,962,962.0,0.07945816469810853
5045,4321006.0,RS,Tapera ,3381,10569.0,399,399.0,0.11801242236024845
5046,4321105.0,RS,Tapes ,2773,17363.0,550,550.0,0.1983411467724486
5047,4321204.0,RS,Taquara ,15654,57740.0,1755,1755.0,0.11211192027596781
5048,4321303.0,RS,Taquari ,7530,26907.0,742,742.0,0.09853917662682603
5049,4321329.0,RS,Taquaruçu do Sul ,700,3081.0,179,179.0,0.2557142857142857
5050,4321352.0,RS,Tavares ,815,5484.0,283,283.0,0.347239263803681
5051,4321402.0,RS,Tenente Portela ,3847,13385.0,570,570.0,0.1481674031713023
5052,4321436.0,RS,Terra de Areia ,2565,11323.0,490,490.0,0.19103313840155944
5053,4321451.0,RS,Teutônia ,14418,34275.0,1020,1020.0,0.07074490220557636
5054,4321469.0,RS,Tio Hugo ,956,3078.0,203,203.0,0.21234309623430964
5055,4321477.0,RS,Tiradentes do Sul ,636,5532.0,218,218.0,0.34276729559748426
5056,4321493.0,RS,Toropi ,338,2753.0,157,157.0,0.46449704142011833
5057,4321501.0,RS,Torres ,14367,39381.0,1243,1243.0,0.08651771420616691
5058,4321600.0,RS,Tramandaí ,13228,53507.0,1799,1799.0,0.13599939522225582
5059,4321626.0,RS,Travesseiro ,669,2331.0,133,133.0,0.19880418535127056
5060,4321634.0,RS,Três Arroios ,963,2620.0,126,126.0,0.1308411214953271
5061,4321667.0,RS,Três Cachoeiras ,4000,11174.0,309,309.0,0.07725
5062,4321709.0,RS,Três Coroas ,9926,28948.0,901,901.0,0.09077171065887568
5063,4321808.0,RS,Três de Maio ,8517,23846.0,615,615.0,0.07220852412821416
5064,4321832.0,RS,Três Forquilhas ,400,2643.0,201,201.0,0.5025
5065,4321857.0,RS,Três Palmeiras ,860,4232.0,257,257.0,0.2988372093023256
5066,4321907.0,RS,Três Passos ,8594,23799.0,755,755.0,0.08785198976029789
5067,4321956.0,RS,Trindade do Sul ,3481,5781.0,339,339.0,0.09738580867566791
5068,4322004.0,RS,Triunfo ,14728,30159.0,1566,1566.0,0.106328082563824
5069,4322103.0,RS,Tucunduva ,1241,5612.0,226,226.0,0.18211120064464142
